pct_best,diam_arcsec_best,pct_origin,diam_arcsec_origin
93.3454777492197,40.706918477104914,93.34468306992825,40.70305783635274
93.38468989175021,40.912508974464025,93.38390038120424,40.908628835526244
93.42342990956183,41.11809947182314,93.42264549153919,41.11419983469974
93.46170659093416,41.32368996918226,93.46092719068567,41.319770833873235
93.49952851369714,41.52928046654137,93.49875405791698,41.52534183304674
93.53690405103573,41.73487096390049,93.53613446783211,41.730912832220234
93.57384137712309,41.94046146125961,93.57307659598952,41.93648383139374
93.61034847258746,42.14605195861872,93.60958842437445,42.14205483056723
93.64643312981762,42.35164245597784,93.6456777467049,42.347625829740736
93.68210295811201,42.55723295333695,93.68135217358115,42.55319682891423
93.71736538867577,42.76282345069606,93.71661913748333,42.75876782808773
93.75222767947074,42.96841394805518,93.75148589762198,42.96433882726123
93.78669691992249,43.1740044454143,93.78595954464542,43.169909826434726
93.82078003548895,43.379594942773416,93.82004700520885,43.37548082560822
93.85448379209438,43.58518544013253,93.85375504640892,43.581051824781724
93.88781480043329,43.790775937491645,93.887090280088,43.78662282395523
93.92077952014772,43.99636643485076,93.92005916701197,43.99219382312872
93.95338426388204,44.201956932209875,93.95266802092547,44.197764822302226
93.98563520121868,44.40754742956899,93.98492301248812,44.40333582147572
94.01753836249875,44.61313792692811,94.01683017309551,44.60890682064922
94.04909964253049,44.81872842428722,94.0483953985882,44.81447781982271
94.08032480418957,45.02431892164634,94.07962445285236,45.020048818996216
94.11121948191393,45.22990941900546,94.11052297131512,45.22561981816971
94.14178918509675,45.43549991636457,94.14109646433798,45.43119081734321
94.17203930138045,45.64109041372369,94.17135032051115,45.63676181651672
94.20197509985475,45.84668091108281,94.20128980985214,45.84233281569021
94.23160173416167,46.052271408441925,94.23092008691111,46.04790381486371
94.26092424551044,46.257861905801036,94.26024619378617,46.25347481403721
94.28994756560479,46.463452403160154,94.28927306305118,46.45904581321071
94.31867651948555,46.669042900519266,94.31800552059862,46.6646168123842
94.34711582829097,46.87463339787838,94.34644828840038,46.8701878115577
94.37527011193727,47.080223895237495,94.37460598718869,47.0757588107312
94.40314389172201,47.28581439259661,94.4024831390598,47.2813298099047
94.43074159285229,47.491404889955724,94.4300841700027,47.4869008090782
94.4580675469005,47.69699538731484,94.45741341235507,47.6924718082517
94.48512599418946,47.90258588467396,94.48447510718886,47.8980428074252
94.51192108610927,48.10817638203307,94.51127340662754,48.103613806598695
94.53845688736799,48.31376687939219,94.53781237609704,48.3091848057722
94.564737378178,48.51935737675131,94.56409599651245,48.51475580494569
94.59076645638012,48.72494787411042,94.59012816640265,48.72032680411919
