index,sr_template,sa_template,sr_def,sa_def,seed,sampled_sr_raw,sampled_sa_raw
0,0.01,0.01,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207195,0.01,0.01
1,1.82635,1.82635,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207196,1.82635,1.82635
2,3.39833,3.39833,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207197,3.39833,3.39833
3,2.96374090124762,0.740935225311906,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207198,2.96374090124762,0.740935225311906
4,5.7972050891626,0.828172155594657,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207199,5.7972050891626,0.828172155594657
5,2.22057,0.679177,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207200,2.22057,0.679177
6,4.1303,1.2633,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207201,4.1303,1.2633
7,"gamma (1.82635,10%*1.82635)","gamma (1.82635,10%*1.82635)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207202,2.005963641349341,2.005963641349341
8,"gamma (1.82635,30%*1.82635)","gamma (1.82635,30%*1.82635)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207203,1.501296079561107,1.501296079561107
9,"gamma (1.82635,50%*1.82635)","gamma (1.82635,50%*1.82635)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207204,1.9090746748810197,1.9090746748810197
10,"gamma (3.39833,10%*3.39833)","gamma (3.39833,10%*3.39833)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207205,3.1029059408179416,3.1029059408179416
11,"gamma (3.39833,30%*3.39833)","gamma (3.39833,30%*3.39833)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207206,2.5579215438645817,2.5579215438645817
12,"gamma (3.39833,50%*3.39833)","gamma (3.39833,50%*3.39833)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207207,2.561860132983268,2.561860132983268
13,"gamma (2.96374,10%*2.96374)","gamma (0.74093,10%*0.74093)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207208,3.080797984708848,0.7701942986936524
14,"gamma (2.96374,30%*2.96374)","gamma (0.74093,30%*0.74093)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",431207209,3.1465134305337097,0.7866230492841279
