index,sr_template,sa_template,sr_def,sa_def,seed,sampled_sr_raw,sampled_sa_raw
0,0.01,0.01,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957717,0.01,0.01
1,1.82635,1.82635,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957718,1.82635,1.82635
2,3.39833,3.39833,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957719,3.39833,3.39833
3,2.96374090124762,0.740935225311906,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957720,2.96374090124762,0.740935225311906
4,5.7972050891626,0.828172155594657,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957721,5.7972050891626,0.828172155594657
5,2.22057,0.679177,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957722,2.22057,0.679177
6,4.1303,1.2633,"{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957723,4.1303,1.2633
7,"gamma (1.82635,10%*1.82635)","gamma (1.82635,10%*1.82635)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957724,1.829297526925557,1.829297526925557
8,"gamma (1.82635,30%*1.82635)","gamma (1.82635,30%*1.82635)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957725,2.938357159482728,2.938357159482728
9,"gamma (1.82635,50%*1.82635)","gamma (1.82635,50%*1.82635)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957726,4.034735192182378,4.034735192182378
10,"gamma (3.39833,10%*3.39833)","gamma (3.39833,10%*3.39833)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957727,3.0269817105023313,3.0269817105023313
11,"gamma (3.39833,30%*3.39833)","gamma (3.39833,30%*3.39833)","{'dist': 'fixed', 'value': 5.7972050891626}","{'dist': 'fixed', 'value': 0.828172155594657}",3743957728,2.226555487177186,2.226555487177186
